,X,Y,Cluster
97,-1.5800762037410756,-3.8073413101355817,0
98,-2.108595384767233,-3.923137447027236,0
99,-1.6375623074436665,-4.571485148915311,0
100,7.512227013507475,5.280392263184117,1
101,7.874858954920972,5.526901026017452,1
102,6.644498649354788,4.531087480042439,1
103,7.590850966937664,5.256892975456104,1
104,7.590857176486358,6.92636574532736,1
105,7.618778588679917,5.567782820090299,1
106,7.810334215079935,5.325695625652899,1
107,7.175698711013161,5.379484610246633,1
108,6.946920726064548,4.881590696629996,1
109,7.090651559418782,5.040937069693161,1
110,8.490662616670088,4.066367403704126,1
111,7.676463428520591,4.193642064405174,1
112,7.097367400438618,5.544475298483683,1
113,7.3654733428810655,4.461127611035347,1
114,6.97568147870335,5.339798874467338,1
115,6.968150017474765,5.108229294790988,1
116,7.35611925328524,4.674199826197092,1
117,8.405305377995997,5.316959511159006,1
118,6.320762040004531,5.093227157384714,1
119,7.00244010094914,5.426216667398112,1
120,6.937072964116983,4.94263177926655,1
121,7.585826972823562,5.432877597085061,1
122,6.733185129805446,4.832749382079526,1
123,7.095860677752856,4.673335383713144,1
124,8.216060453473883,5.202490855480478,1
125,6.702891356165812,5.458930973527388,1
126,8.39441143183965,5.5162326302755735,1
127,6.573648350356327,4.757882963566875,1
128,7.966788907926645,4.64616526719061,1
129,7.5552430474064485,5.387317026714668,1
130,6.869868097544292,4.9702373219691,1
131,5.712699663298798,4.487806179332855,1
132,7.207049257636754,4.376108409017576,1
133,8.149538985299152,4.284929311019684,1
134,7.113311089984842,5.065370288643046,1
135,8.053969977866391,4.2820689244102805,1
136,7.914915209410814,5.0051165305097935,1
137,6.842579007809358,5.231051737131636,1
138,7.432863181120069,4.6998915614206025,1
139,7.368234375828344,4.80734320156912,1
140,7.390092005958958,5.331065337260523,1
141,8.12634174140601,4.381092250586575,1
142,8.399850020661468,4.023956100238749,1
143,7.257440785815542,5.2941586032422885,1
144,7.47382926720085,4.688650240089703,1
145,7.229272208154696,4.753499532670584,1
146,7.038650954861228,5.4248010485105125,1
147,7.511841076315857,4.653545202369673,1
148,7.78313327104996,5.153649760438305,1
149,7.739764392752814,5.314814420961806,1
150,6.9188358278722975,4.719909479901515,1
151,7.706980135894965,5.3051851327167325,1
152,7.32288253635126,5.058663691654391,1
153,7.972165781227546,4.704214305582085,1
154,7.606882023918353,4.898903673783053,1
155,7.224492731719724,5.549388425993595,1
156,7.746041507827349,5.406754818000319,1
157,7.986072736910499,5.010501920816379,1
158,7.674309818980816,4.844866621703272,1
159,7.495416509577555,4.934928472816158,1
160,7.381831315829693,5.297578512718457,1
161,6.924222991716598,6.04619363784273,1
162,6.8303246425834825,4.392905693606134,1
163,7.912388770083368,5.395831346981468,1
164,7.645393241859411,5.31417275463214,1
165,7.327209946909877,4.551372814257085,1
166,7.371235612430197,4.661419144243944,1
167,7.820893200042209,4.926471309248931,1
168,6.920584734937078,4.839307079173503,1
169,7.539799060471146,4.718137723598012,1
170,6.9222231355501185,5.121843605745956,1
171,7.455816618887695,4.746528412314435,1
172,7.097814180524172,5.116024968678818,1
173,6.609291162584672,4.296268112811722,1
174,6.974111222707116,4.8932764241440765,1
175,7.488787116132336,5.737678108474776,1
176,7.762163144934344,4.920030735018287,1
177,7.323825229381989,4.498735317681096,1
178,7.324076765337139,4.855670680539931,1
179,7.494692613502378,4.586384528223839,1
180,7.59300659045392,5.766369456501289,1
181,7.278953259104905,5.200855861049471,1
182,7.67840532918889,4.799389764057082,1
183,7.445379574238542,5.0062962003908975,1
184,7.3821713826077495,4.613495108072267,1
185,7.345588420462805,5.248999145622725,1
186,8.058905137230855,5.479635413042604,1
187,8.409924562089111,4.616326218555975,1
188,7.769493651693673,5.091671002869176,1
189,8.428234799942171,4.595850857322424,1
190,6.913472412242946,4.700303677277989,1
191,6.27138547117843,4.73712248915962,1
192,6.953767002556485,5.075196893238104,1
193,7.504211321221914,5.938085419607943,1
194,7.808545252426359,4.711548172168799,1
195,6.884125997659155,5.245959585753253,1
196,6.673216729823013,5.915729382927177,1
197,7.923053393693977,4.765412173947648,1
198,6.476766068787895,5.676936187082706,1
199,7.276063410707025,5.61890815598673,1
200,0.5361195039361495,13.700312488523114,2
201,1.3359551831924246,14.023490296882372,2
202,1.1083005975937112,14.31142496617375,2
203,0.7995231186420358,13.928810257489353,2
204,1.3934811491892825,14.257219417029374,2
205,1.6891407723777778,13.437678954081065,2
206,0.5662762479655219,14.638838410949255,2
207,1.499490339323129,13.625756731721722,2
208,2.1089093210945946,14.05783731714643,2
209,1.9229819253652463,14.033759240705054,2
210,2.3637072957743266,14.877670421221602,2
211,1.2088512590937963,14.485785475477178,2
212,1.6560213081259068,14.684315778766175,2
213,0.8508716030432808,14.34302572999922,2
214,1.862545576758127,13.120630256788443,2
215,0.7417040770004455,12.980383911119949,2
216,1.198629916111054,14.358771127897981,2
217,2.084511859381347,14.037047390209887,2
218,2.147641106118979,13.309949270892554,2
219,0.4816421136557557,13.972226150551691,2
220,1.5253660578029866,13.983652625952953,2
221,0.29961228331339473,13.955439980243606,2
222,0.6810985830809064,14.33483627441502,2
223,1.5166324563817573,13.530060106836322,2
224,1.0763998746649863,13.470393239055523,2
225,1.301993784696747,14.47757116025062,2
226,0.8404703101655612,14.252023257758923,2
227,1.0682045241471125,13.603563583868828,2
228,1.2798181533560542,13.482378838790313,2
229,1.056508680659742,13.401061053705575,2
230,2.315695899791528,14.017631775985864,2
231,0.9834705793370402,14.10698995536711,2
232,1.277169308487918,13.889515200233388,2
233,1.6404166833550455,14.378753855023653,2
234,1.0680827595280693,13.71209087967766,2
235,1.195807484757511,12.849039417632207,2
236,0.5757378022340569,14.683437133722263,2
237,2.155817190083975,13.87548198022181,2
238,1.6216118148612162,14.155625077271768,2
239,2.872773737560952,14.559787455717288,2
240,1.2693745375929497,13.522229779699787,2
241,0.5301101732045468,14.101731817933612,2
242,0.9551579606911813,13.288873145201164,2
243,1.0100468912120697,13.459225998192803,2
244,2.1769041508696154,14.440819878474725,2
245,1.3293470126750244,14.739972069445013,2
246,1.3720174871571422,13.569357899335868,2
247,2.094895371968162,14.26945502184233,2
248,0.8147102561701048,13.904830660958195,2
249,0.8955242066409544,13.308600134517832,2
250,1.7964221070991537,14.954708320235065,2
251,0.6340495464237624,14.281484618345285,2
252,1.0080120487724196,13.756437308117652,2
253,1.0371363712138986,13.568004615160092,2
254,1.3575941473057465,13.58452494179448,2
255,1.4685617462232525,13.974880945275432,2
256,1.2138593099001282,13.546218168979202,2
257,1.0449476680491667,14.377695612912879,2
258,1.5837919271455234,13.511222377600724,2
259,1.382999486047946,14.375693561685894,2
260,0.49863069277264715,14.271680096189968,2
261,1.0020214538604097,14.28529933429658,2
262,0.9517037550620746,13.097558949667741,2
263,0.5195621143917517,14.024042473330692,2
264,1.4631945841940739,13.547841687447796,2
265,1.65262956272202,13.16923996886552,2
266,1.3002934340096748,13.394491900118771,2
267,1.0074152794322535,14.023699335658208,2
268,0.9031266506913569,13.807722227885087,2
269,1.8364797379405533,13.711554065238426,2
270,1.751179389365904,13.43514657267119,2
271,1.5982354222909745,14.72078431032895,2
272,0.09751108326968838,13.601552372264761,2
273,1.621869396923603,13.898477306978503,2
274,1.5189062700189875,13.69800740664209,2
275,1.376628227069783,13.92216138230396,2
276,1.9172243641632367,14.127210421650606,2
277,1.5021346643709341,13.794061516938767,2
278,1.0895302212970863,13.78372090609019,2
279,1.5305594045224815,13.789507759589869,2
280,1.4782207617815395,15.03770039932272,2
281,1.7688956850491793,13.83698823391608,2
282,1.9339402944153055,13.795962313489225,2
283,0.3142710657444061,13.495956844541299,2
284,0.3979373728204052,13.824243257979346,2
285,1.342542522928109,14.838218656137641,2
286,1.4967970202154144,13.890449735595569,2
287,1.7480361239250777,12.894432345496057,2
288,1.451140612387616,14.385432596943483,2
289,0.5940402104434123,14.571877021603465,2
290,1.5025815370805402,13.7923560430496,2
291,1.6497242663864755,15.135346428902198,2
292,1.4242664608625806,14.124110293150167,2
293,1.103652883563211,13.575077815267605,2
294,1.7485012416054557,13.571958087045566,2
295,1.3691164519430292,13.761171276617441,2
296,1.572823246206529,14.166831052643474,2
297,1.8521033054622826,13.744991800572626,2
298,1.1983958656866474,13.510618142108846,2
299,1.1111867032952771,14.188650246522426,2
